TargetKey,DateKey,RegionKey,ChannelKey,SalesTargetAmount
1,20240101,1,1,9731.18
2,20240101,1,2,15757.81
3,20240101,1,3,10417.36
4,20240101,1,4,12762.94
5,20240101,2,1,6095.63
6,20240101,2,2,5273.03
7,20240101,2,3,20698.98
8,20240101,2,4,3819.92
9,20240101,3,1,9756.54
10,20240101,3,2,11512.59
11,20240101,3,3,27579.64
12,20240101,3,4,26130.64
13,20240101,4,1,12635.66
14,20240101,4,2,16408.81
15,20240101,4,3,7617.45
16,20240101,4,4,14513.22
17,20240101,5,1,10107.72
18,20240101,5,2,15757.54
19,20240101,5,3,15257.47
20,20240101,5,4,35271.61
21,20240201,1,1,3231.52
22,20240201,1,2,23439.62
23,20240201,1,3,11901.7
24,20240201,1,4,8017.77
25,20240201,2,1,5022.22
26,20240201,2,2,12915.96
27,20240201,2,3,12027.15
28,20240201,2,4,15805.26
29,20240201,3,1,8173.23
30,20240201,3,2,29895.51
31,20240201,3,3,11328.41
32,20240201,3,4,10874.72
33,20240201,4,1,10095.96
34,20240201,4,2,14089.46
35,20240201,4,3,11260.7
36,20240201,4,4,25195.02
37,20240201,5,1,9106.12
38,20240201,5,2,20337.28
39,20240201,5,3,2304.35
40,20240201,5,4,25366.36
41,20240301,1,1,6549.96
42,20240301,1,2,12548.51
43,20240301,1,3,3941.03
44,20240301,1,4,16453.32
45,20240301,2,1,3084.57
46,20240301,2,2,4325.94
47,20240301,2,3,8607.82
48,20240301,2,4,2323.84
49,20240301,3,1,16807.66
50,20240301,3,2,7646.33
51,20240301,3,3,13244.52
52,20240301,3,4,5163.26
53,20240301,4,1,18487.7
54,20240301,4,2,13970.02
55,20240301,4,3,24663.27
56,20240301,4,4,6227.91
57,20240301,5,1,20217.72
58,20240301,5,2,29125.26
59,20240301,5,3,35634.89
60,20240301,5,4,22437.5
61,20240401,1,1,13013.02
62,20240401,1,2,13493.59
63,20240401,1,3,19084.74
64,20240401,1,4,21492.5
65,20240401,2,1,9375.88
66,20240401,2,2,17317.43
67,20240401,2,3,10987.79
68,20240401,2,4,908.61
69,20240401,3,1,4371.43
70,20240401,3,2,12104.57
71,20240401,3,3,23133.37
72,20240401,3,4,26568.21
73,20240401,4,1,15099.28
74,20240401,4,2,6890.77
75,20240401,4,3,21787.43
76,20240401,4,4,15835.42
77,20240401,5,1,20991.62
78,20240401,5,2,24671.61
79,20240401,5,3,41595.33
80,20240401,5,4,4922.2
81,20240501,1,1,4878.77
82,20240501,1,2,3539.84
83,20240501,1,3,39447.21
84,20240501,1,4,12209.6
85,20240501,2,1,9538.47
86,20240501,2,2,10016.38
87,20240501,2,3,9059.48
88,20240501,2,4,9846.59
89,20240501,3,1,6907.36
90,20240501,3,2,4183.25
91,20240501,3,3,36194.35
92,20240501,3,4,16339.26
93,20240501,4,1,25353.01
94,20240501,4,2,32738.65
95,20240501,4,3,11885.44
96,20240501,4,4,26656.89
97,20240501,5,1,31267.76
98,20240501,5,2,23446.3
99,20240501,5,3,21898.72
100,20240501,5,4,17296.71
101,20240601,1,1,10266.13
102,20240601,1,2,6951.88
103,20240601,1,3,30764.13
104,20240601,1,4,17389.39
105,20240601,2,1,8130.25
106,20240601,2,2,7553.79
107,20240601,2,3,15661.56
108,20240601,2,4,15244.74
109,20240601,3,1,6715.03
110,20240601,3,2,5125.69
111,20240601,3,3,11035.9
112,20240601,3,4,16529.53
113,20240601,4,1,26434.76
114,20240601,4,2,33124.94
115,20240601,4,3,17330.24
116,20240601,4,4,9928.75
117,20240601,5,1,27500.87
118,20240601,5,2,17801.0
119,20240601,5,3,31156.25
120,20240601,5,4,25009.51
121,20240701,1,1,7076.66
122,20240701,1,2,12485.55
123,20240701,1,3,10685.96
124,20240701,1,4,18572.66
125,20240701,2,1,928.75
126,20240701,2,2,13024.01
127,20240701,2,3,13161.06
128,20240701,2,4,21550.08
129,20240701,3,1,2817.37
130,20240701,3,2,22658.73
131,20240701,3,3,16862.77
132,20240701,3,4,1602.91
133,20240701,4,1,10405.76
134,20240701,4,2,22650.67
135,20240701,4,3,16561.44
136,20240701,4,4,15045.88
137,20240701,5,1,68503.08
138,20240701,5,2,26025.95
139,20240701,5,3,34116.6
140,20240701,5,4,15620.19
141,20240801,1,1,8137.38
142,20240801,1,2,3445.89
143,20240801,1,3,13778.92
144,20240801,1,4,9468.34
145,20240801,2,1,10886.79
146,20240801,2,2,15779.38
147,20240801,2,3,10839.87
148,20240801,2,4,11747.75
149,20240801,3,1,4302.8
150,20240801,3,2,3129.87
151,20240801,3,3,21197.25
152,20240801,3,4,8105.42
153,20240801,4,1,23847.76
154,20240801,4,2,28810.54
155,20240801,4,3,24267.44
156,20240801,4,4,13489.05
157,20240801,5,1,15052.78
158,20240801,5,2,17254.58
159,20240801,5,3,21437.94
160,20240801,5,4,13801.74
161,20240901,1,1,8368.82
162,20240901,1,2,4265.99
163,20240901,1,3,14290.77
164,20240901,1,4,14818.08
165,20240901,2,1,15463.82
166,20240901,2,2,23477.84
167,20240901,2,3,10010.42
168,20240901,2,4,14148.99
169,20240901,3,1,1244.69
170,20240901,3,2,4666.99
171,20240901,3,3,20425.42
172,20240901,3,4,39968.63
173,20240901,4,1,25430.82
174,20240901,4,2,12141.64
175,20240901,4,3,20124.33
176,20240901,4,4,5802.5
177,20240901,5,1,28093.96
178,20240901,5,2,27776.72
179,20240901,5,3,27672.19
180,20240901,5,4,8603.27
181,20241001,1,1,8032.16
182,20241001,1,2,3317.57
183,20241001,1,3,28268.51
184,20241001,1,4,13976.45
185,20241001,2,1,8857.22
186,20241001,2,2,10588.5
187,20241001,2,3,4792.05
188,20241001,2,4,7878.29
189,20241001,3,1,6961.23
190,20241001,3,2,18976.59
191,20241001,3,3,29779.19
192,20241001,3,4,6939.66
193,20241001,4,1,13259.26
194,20241001,4,2,29457.29
195,20241001,4,3,19530.82
196,20241001,4,4,16297.75
197,20241001,5,1,12437.06
198,20241001,5,2,13956.82
199,20241001,5,3,24754.92
200,20241001,5,4,16353.07
201,20241101,1,1,13777.34
202,20241101,1,2,14553.49
203,20241101,1,3,17724.11
204,20241101,1,4,25940.18
205,20241101,2,1,7970.35
206,20241101,2,2,7950.25
207,20241101,2,3,16437.29
208,20241101,2,4,14047.01
209,20241101,3,1,11520.38
210,20241101,3,2,4021.33
211,20241101,3,3,19835.77
212,20241101,3,4,3451.02
213,20241101,4,1,14990.84
214,20241101,4,2,21567.42
215,20241101,4,3,17267.11
216,20241101,4,4,24756.21
217,20241101,5,1,9500.68
218,20241101,5,2,35928.42
219,20241101,5,3,34717.96
220,20241101,5,4,25477.06
221,20241201,1,1,5069.39
222,20241201,1,2,12959.86
223,20241201,1,3,18803.1
224,20241201,1,4,7373.76
225,20241201,2,1,9038.17
226,20241201,2,2,5782.99
227,20241201,2,3,15643.83
228,20241201,2,4,19637.64
229,20241201,3,1,12710.74
230,20241201,3,2,14311.26
231,20241201,3,3,18378.72
232,20241201,3,4,15446.96
233,20241201,4,1,32228.26
234,20241201,4,2,35827.39
235,20241201,4,3,22282.53
236,20241201,4,4,18120.9
237,20241201,5,1,10336.57
238,20241201,5,2,47149.31
239,20241201,5,3,27381.33
240,20241201,5,4,14348.91
241,20250101,1,1,5036.65
242,20250101,1,2,11947.74
243,20250101,1,3,13155.9
244,20250101,1,4,22891.88
245,20250101,2,1,8043.05
246,20250101,2,2,11707.87
247,20250101,2,3,17524.05
248,20250101,2,4,12713.27
249,20250101,3,1,22226.58
250,20250101,3,2,21724.5
251,20250101,3,3,9401.05
252,20250101,3,4,19264.41
253,20250101,4,1,14049.82
254,20250101,4,2,38426.7
255,20250101,4,3,52274.83
256,20250101,4,4,13682.3
257,20250101,5,1,20193.86
258,20250101,5,2,29682.07
259,20250101,5,3,26990.32
260,20250101,5,4,36987.54
261,20250201,1,1,6005.32
262,20250201,1,2,18039.01
263,20250201,1,3,5705.44
264,20250201,1,4,8677.46
265,20250201,2,1,2037.08
266,20250201,2,2,21020.07
267,20250201,2,3,10465.08
268,20250201,2,4,14601.56
269,20250201,3,1,8027.39
270,20250201,3,2,16574.47
271,20250201,3,3,11425.59
272,20250201,3,4,13599.06
273,20250201,4,1,13476.87
274,20250201,4,2,34340.37
275,20250201,4,3,40159.33
276,20250201,4,4,23617.8
277,20250201,5,1,13947.96
278,20250201,5,2,37354.0
279,20250201,5,3,26230.0
280,20250201,5,4,40563.45
281,20250301,1,1,2064.58
282,20250301,1,2,3996.57
283,20250301,1,3,11498.19
284,20250301,1,4,13130.99
285,20250301,2,1,8424.78
286,20250301,2,2,19642.42
287,20250301,2,3,12482.98
288,20250301,2,4,11303.06
289,20250301,3,1,7386.06
290,20250301,3,2,16746.73
291,20250301,3,3,14948.65
292,20250301,3,4,13428.05
293,20250301,4,1,14558.02
294,20250301,4,2,26661.02
295,20250301,4,3,14898.33
296,20250301,4,4,31806.81
297,20250301,5,1,16144.49
298,20250301,5,2,24308.14
299,20250301,5,3,20405.06
300,20250301,5,4,33134.74
301,20250401,1,1,3403.67
302,20250401,1,2,24325.43
303,20250401,1,3,30845.54
304,20250401,1,4,20726.36
305,20250401,2,1,33405.1
306,20250401,2,2,7582.92
307,20250401,2,3,10771.22
308,20250401,2,4,10772.22
309,20250401,3,1,21765.12
310,20250401,3,2,25735.38
311,20250401,3,3,13792.89
312,20250401,3,4,9650.59
313,20250401,4,1,3180.21
314,20250401,4,2,26076.81
315,20250401,4,3,14134.48
316,20250401,4,4,12373.6
317,20250401,5,1,9187.72
318,20250401,5,2,23289.39
319,20250401,5,3,27879.59
320,20250401,5,4,50239.15
321,20250501,1,1,8759.71
322,20250501,1,2,17421.11
323,20250501,1,3,9176.46
324,20250501,1,4,15240.47
325,20250501,2,1,837.5
326,20250501,2,2,16993.3
327,20250501,2,3,21245.53
328,20250501,2,4,10405.93
329,20250501,3,1,6484.28
330,20250501,3,2,24548.37
331,20250501,3,3,10353.86
332,20250501,3,4,26894.32
333,20250501,4,1,16012.61
334,20250501,4,2,14116.13
335,20250501,4,3,11747.53
336,20250501,4,4,7929.41
337,20250501,5,1,14820.04
338,20250501,5,2,47014.31
339,20250501,5,3,39111.76
340,20250501,5,4,29173.06
341,20250601,1,1,1710.14
342,20250601,1,2,2380.29
343,20250601,1,3,8664.28
344,20250601,1,4,13689.84
345,20250601,2,1,4332.22
346,20250601,2,2,13512.66
347,20250601,2,3,20410.39
348,20250601,2,4,10506.65
349,20250601,3,1,23289.49
350,20250601,3,2,20968.98
351,20250601,3,3,25365.1
352,20250601,3,4,16389.92
353,20250601,4,1,11777.15
354,20250601,4,2,15072.45
355,20250601,4,3,31802.62
356,20250601,4,4,12902.88
357,20250601,5,1,22758.55
358,20250601,5,2,25874.04
359,20250601,5,3,37158.67
360,20250601,5,4,9542.42
361,20250701,1,1,8057.42
362,20250701,1,2,5960.84
363,20250701,1,3,19258.47
364,20250701,1,4,19125.8
365,20250701,2,1,3308.89
366,20250701,2,2,3630.77
367,20250701,2,3,17360.39
368,20250701,2,4,7511.07
369,20250701,3,1,38245.08
370,20250701,3,2,14001.18
371,20250701,3,3,10877.58
372,20250701,3,4,8120.7
373,20250701,4,1,10934.73
374,20250701,4,2,9006.1
375,20250701,4,3,19987.48
376,20250701,4,4,19239.02
377,20250701,5,1,14038.99
378,20250701,5,2,21675.62
379,20250701,5,3,21851.67
380,20250701,5,4,17918.16
381,20250801,1,1,8264.09
382,20250801,1,2,34000.81
383,20250801,1,3,25185.12
384,20250801,1,4,1616.12
385,20250801,2,1,8981.79
386,20250801,2,2,11988.41
387,20250801,2,3,10364.58
388,20250801,2,4,11725.04
389,20250801,3,1,9018.98
390,20250801,3,2,22586.6
391,20250801,3,3,27329.37
392,20250801,3,4,11300.31
393,20250801,4,1,15211.6
394,20250801,4,2,19452.09
395,20250801,4,3,13900.13
396,20250801,4,4,13720.75
397,20250801,5,1,10832.48
398,20250801,5,2,20857.31
399,20250801,5,3,21968.82
400,20250801,5,4,32758.03
401,20250901,1,1,6032.26
402,20250901,1,2,2554.42
403,20250901,1,3,12633.36
404,20250901,1,4,9863.68
405,20250901,2,1,2650.51
406,20250901,2,2,10675.63
407,20250901,2,3,5584.32
408,20250901,2,4,11049.81
409,20250901,3,1,23234.32
410,20250901,3,2,27889.91
411,20250901,3,3,12622.13
412,20250901,3,4,25597.42
413,20250901,4,1,13448.6
414,20250901,4,2,40539.71
415,20250901,4,3,23620.69
416,20250901,4,4,22742.99
417,20250901,5,1,9925.99
418,20250901,5,2,25789.03
419,20250901,5,3,29354.84
420,20250901,5,4,25928.33
421,20251001,1,1,12361.02
422,20251001,1,2,3699.78
423,20251001,1,3,18568.77
424,20251001,1,4,24056.6
425,20251001,2,1,3293.38
426,20251001,2,2,8937.64
427,20251001,2,3,10629.42
428,20251001,2,4,13979.06
429,20251001,3,1,10938.57
430,20251001,3,2,37256.22
431,20251001,3,3,14151.26
432,20251001,3,4,8404.14
433,20251001,4,1,13496.89
434,20251001,4,2,36305.73
435,20251001,4,3,21293.92
436,20251001,4,4,25349.08
437,20251001,5,1,10893.3
438,20251001,5,2,17028.52
439,20251001,5,3,23865.7
440,20251001,5,4,19518.63
441,20251101,1,1,16802.57
442,20251101,1,2,17926.99
443,20251101,1,3,14283.37
444,20251101,1,4,6688.07
445,20251101,2,1,9534.1
446,20251101,2,2,21928.34
447,20251101,2,3,31582.76
448,20251101,2,4,11071.01
449,20251101,3,1,32734.51
450,20251101,3,2,29424.09
451,20251101,3,3,20855.56
452,20251101,3,4,8764.91
453,20251101,4,1,20156.66
454,20251101,4,2,17695.79
455,20251101,4,3,31171.61
456,20251101,4,4,35275.66
457,20251101,5,1,8071.48
458,20251101,5,2,26457.18
459,20251101,5,3,20603.84
460,20251101,5,4,49046.13
461,20251201,1,1,9882.74
462,20251201,1,2,13866.54
463,20251201,1,3,30358.74
464,20251201,1,4,16295.6
465,20251201,2,1,6249.1
466,20251201,2,2,13450.68
467,20251201,2,3,37414.55
468,20251201,2,4,12156.35
469,20251201,3,1,2588.09
470,20251201,3,2,1068.28
471,20251201,3,3,20905.98
472,20251201,3,4,14757.66
473,20251201,4,1,24937.06
474,20251201,4,2,36979.28
475,20251201,4,3,21506.16
476,20251201,4,4,12694.76
477,20251201,5,1,22860.86
478,20251201,5,2,36836.35
479,20251201,5,3,53723.24
480,20251201,5,4,37334.77
