Product ID,Product Name,Category,Sub-Category,Base Price,Base Cost Ratio,Discount Sensitivity,Demand Weight,Quantity Base,Return Bias
P001,ApexBook 13,Technology,Laptops,1450,0.77,1.1,0.9,1.2,0.018
P002,ApexBook 15 Pro,Technology,Laptops,1890,0.79,1.18,0.72,1.1,0.02
P003,VisionView 24,Technology,Monitors,320,0.74,1.22,1.0,2.0,0.012
P004,VisionView 27 QHD,Technology,Monitors,480,0.75,1.25,0.86,1.8,0.013
P005,LaserJet Office X1,Technology,Printers,410,0.82,1.32,0.78,1.5,0.015
P006,InkFlow Compact,Technology,Printers,230,0.84,1.3,0.82,1.7,0.016
P007,DockPro Station,Technology,Accessories,145,0.63,0.92,1.06,2.8,0.006
P008,FlexMouse Wireless,Technology,Accessories,38,0.55,0.88,1.16,4.2,0.004
P009,TypeEdge Keyboard,Technology,Accessories,72,0.57,0.9,1.08,3.5,0.005
P010,FocusCam Pro,Technology,Accessories,96,0.59,0.95,0.92,2.6,0.006
P011,ErgoSeat Mesh,Furniture,Chairs,285,0.66,1.08,0.94,1.9,0.009
P012,TaskSeat Essential,Furniture,Chairs,175,0.65,1.05,1.02,2.2,0.008
P013,LiftDesk 120,Furniture,Desks,620,0.73,1.16,0.72,1.3,0.007
P014,WorkBench 160,Furniture,Desks,790,0.76,1.2,0.58,1.2,0.008
P015,SteelStore Cabinet,Furniture,Storage,350,0.67,1.02,0.82,1.6,0.005
P016,ModShelf Plus,Furniture,Storage,220,0.64,0.96,0.86,2.0,0.005
P017,Forum Meeting Table,Furniture,Tables,980,0.83,1.28,0.48,1.1,0.006
P018,Compact Side Table,Furniture,Tables,125,0.74,1.12,0.7,1.8,0.006
P019,Premium Paper Pack,Office Supplies,Paper,19,0.71,0.84,1.2,7.5,0.002
P020,Eco Paper Pack,Office Supplies,Paper,14,0.72,0.88,1.1,8.2,0.002
P021,Exec Binder Set,Office Supplies,Binders,28,0.56,0.78,0.98,5.8,0.002
P022,Economy Binder Set,Office Supplies,Binders,18,0.54,0.76,1.02,6.1,0.002
P023,Gel Pen Box,Office Supplies,Writing,12,0.49,0.72,1.05,7.0,0.001
P024,Marker Kit,Office Supplies,Writing,15,0.5,0.74,0.96,6.4,0.001
P025,Shipping Labels,Office Supplies,Labels,11,0.46,0.7,0.92,7.6,0.001
P026,Shelf Labels,Office Supplies,Labels,9,0.45,0.68,0.88,8.0,0.001
P027,Archive Box,Office Supplies,Filing,22,0.58,0.82,0.84,4.9,0.002
P028,Folder Kit,Office Supplies,Filing,16,0.55,0.8,0.9,5.7,0.002
